,date,text,followers,polarity,sentiment_confidence,clusters
197,2019-11-23 12:30:13,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL GILD GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,0
198,2019-11-23 12:24:54,b'AAPL leader need take little timeout suspect pullback 20dma going',1325,-0.1875,0.5,4
199,2019-11-23 12:18:02,b'Notable apps update Nov 18 23 AAPL',1889,0.5,0.5,3
200,2019-11-23 12:14:26,b'@business know always check rap sheet movie credit watching anything Good move aapl',4,0.7,0.6000000000000001,3
201,2019-11-23 12:13:51,b'@ABC LB APO tsla aapl wmt Need #JeffreyEpstein NYC Mansion#MarkEpstein LB apartment repurposed sign LB Pedop',2573,0.0,0.0,1
202,2019-11-23 12:10:15,b'@thehill GS Senate busy knittin cloaked LLCs Pedophiles amp US foreign aid Emoluments Whores thieving US taxpay',84,-0.012499999999999995,0.2125,1
203,2019-11-23 12:00:50,b'251 Profit Packed Option Trades Yearly Delivered Inbox Daily FREE AAPL TSLA NFLX CELG SNAP',494,0.2,0.4,0
204,2019-11-23 11:57:58,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',1,0.0111111111111111,0.5,0
205,2019-11-23 11:55:48,b'#iPhone11 Pro come piece Steve Jobs worn shirt #apple #iphone #luxury #iphone11promax AAPL',2573,0.0,0.0,1
206,2019-11-23 11:55:48,b'People become trader financial freedom work term realize endless hour',2573,-0.0625,0.375,1
207,2019-11-23 11:51:27,b'@ABC LB APO tsla aapl wmt Need #JeffreyEpstein NYC Mansion#MarkEpstein LB apartment repurposed sign',84,0.0,0.0,1
208,2019-11-23 11:30:42,b'quick review Weekly chart many name Bearish signal INTC GOOG AAPL MSFT SPY SPX MU TSLA Oth',2573,0.4166666666666666,0.5,3
209,2019-11-23 11:29:49,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',136,0.0111111111111111,0.5,0
210,2019-11-23 11:23:45,b'#iPhone11 Pro come piece Steve Jobs worn shirt #apple #iphone #luxury #iphone11promax AAPL',0,0.0,0.0,1
211,2019-11-23 11:21:26,b'quick review Weekly chart many name Bearish signal INTC GOOG AAPL MSFT SPY SPX MU TSLA',1098,0.4166666666666666,0.5,3
212,2019-11-23 11:20:21,b'People become trader financial freedom work term realize endless',34,-0.0625,0.375,1
213,2019-11-23 11:18:55,b'King Icahn Biography Renegade Capitalist IEP AAPL CVI AIG PYPL LNG NUAN',1136,0.0,0.0,1
214,2019-11-23 11:18:34,b'Key Principles Value Investing @themotleyfool #stocks BRK BRK AAPL',2573,0.0,1.0,0
215,2019-11-23 10:50:10,b'Key Principles Value Investing @themotleyfool #stocks BRK BRK AAPL',285,0.0,1.0,0
216,2019-11-23 10:41:39,b'Investing Beginners Course 17 Videos Worksheets Available #investing #finance #investor',2573,0.4,0.4,3
217,2019-11-23 10:41:39,b'BTC China Crackdown Sparks #Crypto Carnage #Bitcoin Breaks 7k Month Lows SPY QQQ',2573,0.0,0.0,1
218,2019-11-23 10:41:39,b'Defensive Assets Stop Working SPY QQQ DJIA DIA GLD SLV #stockmarket #investing #finance',2573,0.0,0.0,1
219,2019-11-23 10:41:38,b'Index Volume Speculation Rolling SPY QQQ DJIA DIA GLD SLV #stockmark',2573,0.0,0.0,1
220,2019-11-23 10:41:38,b'Bridgewater Bets 15 Billion Market Crash March @RoryTDC SPY QQQ DJIA DIA',2573,0.0,0.0,1
221,2019-11-23 10:41:38,b'Gold Poised Pleasant Holiday Rally @RoryTDC SPY QQQ DJIA DIA GLD SLV #stockmarket',2573,0.7333333333333333,0.9666666666666668,3
222,2019-11-23 10:41:37,b'7525 Rule Need Outperform Market Returns 1200 @RoryTDC SPY QQQ DJIA DIA',2573,0.0,0.0,1
223,2019-11-23 10:41:37,b'Medicare Reason Drop Health care Stocks article @MarketRealist SPY QQ',2573,0.0,0.0,1
224,2019-11-23 10:41:37,b'Stock Market Rally Driven Weak Economy @RoryTDC SPY QQQ DJIA DIA GLD',2573,-0.375,0.625,4
225,2019-11-23 10:34:45,b'Investing Beginners Course 17 Videos Worksheets Available #investing #finance #investor',20044,0.4,0.4,3
226,2019-11-23 10:34:28,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',165,0.2708333333333333,0.4583333333333334,0
227,2019-11-23 10:34:15,b'BTC China Crackdown Sparks #Crypto Carnage #Bitcoin Breaks 7k Month Lows SPY QQQ',20044,0.0,0.0,1
228,2019-11-23 10:34:05,b'Defensive Assets Stop Working SPY QQQ DJIA DIA GLD SLV #stockmarket #investing #finance',20044,0.0,0.0,1
229,2019-11-23 10:34:00,b'Index Volume Speculation Rolling SPY QQQ DJIA DIA GLD SLV #stockmark',20044,0.0,0.0,1
230,2019-11-23 10:33:42,b'Bridgewater Bets 15 Billion Market Crash March @RoryTDC SPY QQQ DJIA DIA',20044,0.0,0.0,1
231,2019-11-23 10:33:36,b'Gold Poised Pleasant Holiday Rally @RoryTDC SPY QQQ DJIA DIA GLD SLV #stockmarket',20044,0.7333333333333333,0.9666666666666668,3
232,2019-11-23 10:33:32,b'7525 Rule Need Outperform Market Returns 1200 @RoryTDC SPY QQQ DJIA DIA',20044,0.0,0.0,1
233,2019-11-23 10:33:28,b'Apple Inc AAPL surprised market Q4 result Goldman Sachs changed rating Buy Apple Inc AAPL',16,0.1,0.9,0
234,2019-11-23 10:33:05,b'Medicare Reason Drop Health care Stocks article @MarketRealist SPY QQ',20044,0.0,0.0,1
235,2019-11-23 10:32:53,b'Stock Market Rally Driven Weak Economy @RoryTDC SPY QQQ DJIA DIA GLD',20044,-0.375,0.625,4
236,2019-11-23 10:30:00,b'#AAPL new one TradingView',329,0.13636363636363635,0.4545454545454545,0
237,2019-11-23 10:25:55,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',814,0.0111111111111111,0.5,0
238,2019-11-23 10:25:40,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',694,0.0111111111111111,0.5,0
239,2019-11-23 10:18:56,b'Buffett Making American Capitalist SPY PG KO PEP DG AAPL',1136,0.0,0.0,1
240,2019-11-23 10:03:35,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',28,0.0111111111111111,0.5,0
241,2019-11-23 10:01:20,b'Cool graphic @LeutholdGroup showing AAPL along stock recent history reached weigh',49,0.11666666666666665,0.43333333333333335,0
242,2019-11-23 09:56:19,b'Reason @realDonaldTrump get elected admin aapl went 500000000000 market cap',1232,0.0,0.0,1
243,2019-11-23 09:43:50,b'Clear evidence Google union vulnerability',151,0.10000000000000002,0.3833333333333333,0
244,2019-11-23 09:40:05,b'15 Steve #Jobs inspiring quote AAPL',7042,0.5,1.0,3
245,2019-11-23 09:37:46,b'XLK Technology led MSFT AAPL much higher go top component',12569,0.375,0.5,3
246,2019-11-23 09:32:07,b'Satya Nadella turnaround Microsoft name etched history alongside CEOs like Jack Welch amp Steve Job',98,0.0,0.0,1
247,2019-11-23 09:10:57,b'Apple break ground 1B 3M square foot campus initially house 5000 employee expected',238,-0.05,0.2,1
248,2019-11-23 09:08:20,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',243,0.0111111111111111,0.5,0
249,2019-11-23 09:06:40,b'Top 10 SPX contributor YTD account 293 total return bit high breadth strong w434 YTD annual',2573,0.2733333333333333,0.6308333333333334,0
250,2019-11-23 09:06:38,b'Friday clip abbreviated note morning Quick thought around name Go List aapl',2573,0.3333333333333333,0.5,0
251,2019-11-23 09:04:49,b'Friday clip abbreviated note morning Quick thought around name Go List aapl',39,0.3333333333333333,0.5,0
252,2019-11-23 08:54:18,b'oh silly aapl',2573,-0.5,0.875,4
253,2019-11-23 08:53:12,b'Top 10 SPX contributor YTD account 293 total return bit high breadth strong w434 YTD annual',10081,0.2733333333333333,0.6308333333333334,0
254,2019-11-23 08:48:22,b'Keep mind trading spy spx aapl amzn mu amd baba fb Nflx googl bac jpm wmt hd cost dal',2573,0.0,0.0,1
255,2019-11-23 08:48:22,b'Wall Street main index set fall open Wednesday escalating political tension Wash',2573,0.05555555555555555,0.31111111111111106,1
256,2019-11-23 08:45:29,b'@realDonaldTrump 2008 Nancy estimated min 1000000 max 5000000 share Apple Inc Nasdaq AAPL htt',511,0.0,0.0,1
257,2019-11-23 08:42:34,b'Keep mind trading spy spx aapl amzn mu amd baba fb Nflx googl bac jpm wmt hd cost dal',111,0.0,0.0,1
258,2019-11-23 08:42:20,b'US President Donald Trump said Thursday asked Apple Inc Chief Executive Officer Tim Cook look helping',2573,0.0,0.0,1
259,2019-11-23 08:33:41,b'oh silly aapl',300,-0.5,0.875,4
260,2019-11-23 08:32:31,b'hey biologist need help grow enough finger get GAY CYBER CRIMES',151,0.20833333333333331,0.5416666666666667,0
261,2019-11-23 08:31:59,b'ZOO TYCOON VIBES STRONG get bit advanced',151,0.4166666666666666,0.6666666666666666,3
262,2019-11-23 08:31:57,b'Wall Street main index set fall open Wednesday escalating political tension Wash',238,0.05555555555555555,0.31111111111111106,1
263,2019-11-23 08:30:23,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',2573,0.45,0.8444444444444444,3
264,2019-11-23 08:30:23,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',2573,0.45,0.8444444444444444,3
265,2019-11-23 08:30:22,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',2573,0.2708333333333333,0.4583333333333334,0
266,2019-11-23 08:30:22,b'Sprint Black Friday 2019 Deals Early iPhone #Apple AAPL Watch iPad Galaxy LG amp Pixel Smartphone Deals Listed',2573,-0.033333333333333326,0.3666666666666667,1
267,2019-11-23 08:30:21,b'Franz throw steel ball Cybertruck window right launch Guess improvement make production',151,0.2857142857142857,0.5357142857142857,0
268,2019-11-23 08:28:39,b'Tesla could probably make decent business selling metal anti window ball',151,0.16666666666666666,0.6666666666666666,0
269,2019-11-23 08:28:20,b'@DJSnM best Scott',151,1.0,0.3,3
270,2019-11-23 08:27:57,b'US President Donald Trump said Thursday asked Apple Inc Chief Executive Officer Tim Cook look',238,0.0,0.0,1
271,2019-11-23 08:27:34,b'Syd Mead',151,0.0,0.0,1
272,2019-11-23 08:23:57,b'@gassee Yes necessary price charge cover battery pack car expensive',151,-0.25,0.85,4
273,2019-11-23 08:22:09,b'@gassee made great observation Tesla strategy make electric car meat eater Instead',151,0.8,0.75,3
274,2019-11-23 08:21:50,b'Reminder great deal Tesla bootstrapping massively capital intensive industry without',151,0.4,0.875,3
275,2019-11-23 08:18:26,b'Reuters US President Donald Trump said Thursday asked Apple Inc AAPLO Chief Executive Officer Ti',4527,0.0,0.0,1
276,2019-11-23 08:15:53,b'TESLA PowerWall Security Shenanigans',151,0.0,0.0,1
277,2019-11-23 08:15:30,b'Trump weird shit @theleftyleague put Trump Zuckerberg 2020 billboard Utah',151,-0.35,0.9,4
278,2019-11-23 08:12:25,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',1105,0.45,0.8444444444444444,3
279,2019-11-23 08:10:04,b'Tesla basically created entirely new segment vehicle Cybertruck mean real clue big',151,0.00596590909090909,0.3855113636363637,0
280,2019-11-23 08:09:34,b'periodic reminder Tim Cook pretty smart',151,0.23214285714285715,0.8214285714285714,0
281,2019-11-23 08:06:35,b'gay cyber crime',151,0.4166666666666667,0.5833333333333334,3
282,2019-11-23 08:05:52,b'Submitted @octomonth',151,0.0,0.0,1
283,2019-11-23 08:02:53,b'MARVELLOUS video thanks @hankgreen intro least posting half way go watch',151,-0.08888888888888886,0.2555555555555556,1
284,2019-11-23 08:00:32,b'Join @RobinhoodApp well get stock like AAPL free Make sure use link',10127,0.45,0.8444444444444444,3
285,2019-11-23 07:59:58,b'think Catalina permission problem bad customer point view absolutely brutal develope',151,-0.7874999999999999,0.8333333333333333,4
286,2019-11-23 07:59:15,b'Got purple heart pride injured hash collision',151,0.0,0.0,1
287,2019-11-23 07:58:42,b'question Netflix lose customer question amount time watching Netflix go',151,0.0,0.0,1
288,2019-11-23 07:58:22,b'part Google Fitbit could fix one biggest complaint smartwatches Apple worried GOOG',257,-0.3,0.2,1
289,2019-11-23 07:58:13,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',34,0.2708333333333333,0.4583333333333334,0
290,2019-11-23 07:56:41,b'indeed Go watch',151,0.0,0.0,1
291,2019-11-23 07:55:51,b'Electric Tour Boats Paris Use Repurposed Renault EV Batteries',151,0.0,0.0,1
292,2019-11-23 07:53:33,b'Sprint Black Friday 2019 Deals Early iPhone #Apple AAPL Watch iPad Galaxy LG amp Pixel Smartphone Deals List',299,-0.033333333333333326,0.3666666666666667,1
293,2019-11-23 07:52:53,b'Smartphone maker OnePlus discloses data',151,0.0,0.0,1
294,2019-11-23 07:52:22,b'@elonmusk @osxreverser special directly form venerable',151,0.2285714285714286,0.4857142857142857,0
295,2019-11-23 07:51:54,b'Better truck 150 faster Porsche 911 Order Cybertruck online',151,0.5,0.5,3
296,2019-11-23 07:46:54,b'Trades week Long cmg 77173 774 Short baba 18432 18338 Long twtr 2989 3003 still Short aapl 2612 26',2573,-0.025,0.35000000000000003,1
297,2019-11-23 07:45:48,b'disobedient Daddy',151,0.0,0.0,1
298,2019-11-23 07:40:59,b'RUT DAILY YEAR VOLATILITY CHART Monday Bloomberg report Pence Says Hong Kong Violence Would Make Trade Deal',2573,0.0,0.0,1
299,2019-11-23 07:38:49,b'Trades week Long cmg 77173 774 Short baba 18432 18338 Long twtr 2989 3003 still Short aapl',16,-0.025,0.35000000000000003,1
300,2019-11-23 07:38:46,b'CyberTruck video already nearly 20000 comment seem literally alternate cool unique desirable',151,0.20625,0.5125,0
301,2019-11-23 07:38:24,b'Randall trying say former eBay economist interjected marketeers actually believe',151,0.0,0.05,1
302,2019-11-23 07:37:09,b'like trailer ATV though @Tesla @elonmusk',151,0.0,0.0,1
303,2019-11-23 07:33:56,b'Understanding Options 2E Michael Sincere #options #trading SPY VIX AAPL GOOGL TSLA',1136,0.5,0.5,3
304,2019-11-23 07:33:23,b'@osxreverser LOVE',151,0.5,0.6,3
305,2019-11-23 07:29:50,b'RUT DAILY YEAR VOLATILITY CHART Monday Bloomberg report Pence Says Hong Kong Violence Would Make Trade Deal',803,0.0,0.0,1
306,2019-11-23 07:17:10,b'High return trading strategy available Profectus Systems AAPL TSLA VIX SPY SPX UVXY VXX XIV MSFT AMZN FB INTC GOOGL VZ',844,0.28,0.47,0
307,2019-11-23 07:13:52,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',1157,0.2708333333333333,0.4583333333333334,0
308,2019-11-23 07:10:41,b'Weekend Review VIDEO 1124 TLT GLD SPY IWM KRE #QQQ SMH AMD MU NVDA LRCX',11262,0.0,0.0,1
309,2019-11-23 07:05:24,b'public company think create meaningful value next year AAPL AMZN UBER NET',247,0.125,0.14166666666666666,1
310,2019-11-23 07:03:56,b'Snowball Warren Buffett Business Life #stocks #investing #trading KO WMT BRK SPY AAPL PG',1136,0.0,0.0,1
311,2019-11-23 06:44:18,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',21,0.0111111111111111,0.5,0
312,2019-11-23 06:40:55,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',1154,0.0111111111111111,0.5,0
313,2019-11-23 06:38:59,b'#range day esf AAPL #daytrading #marketprofile #futures spx nasdaq zbf nqf clf GCf XOM ibm amzn googl AV',243,0.0,0.0,1
314,2019-11-23 06:38:45,b'aapl Time Apple stock take break Look chart aapl hit upside channel held st',243,0.0,0.0,1
315,2019-11-23 06:38:24,b'#tradewar spx esf AAPL #daytrading #investing #futures spy nasdaq zbf nqf clf GCf XOM ibm amzn goo',243,0.0,0.0,1
316,2019-11-23 06:33:55,b'King Icahn Biography Renegade Capitalist IEP AAPL CVI AIG PYPL LNG NUAN',1136,0.0,0.0,1
317,2019-11-23 06:27:34,b'@cmricha81 @joshtpm GS @realDonaldTrump None Embassies photo Trumps staff incompetent',6605,-0.35,0.3666666666666667,4
318,2019-11-23 06:25:58,b'@GerberKawasaki ha caught using Apple News AAPL',930,0.0,0.0,1
319,2019-11-23 06:18:01,b'Apple AAPL title idea Long short WCX',2177,-0.025,0.35,1
320,2019-11-23 06:10:00,b'AAPL QCOM Federal Trade Commission Carries Lonely Battle Qualcomm via',216,-0.09999999999999998,0.7,4
321,2019-11-23 06:03:21,b'Apple Inc AAPL surprised market Q4 result Morgan Stanley changed rating Buy Apple Inc AAP',16,0.1,0.9,0
322,2019-11-23 05:58:00,b'Watch young Steve Jobs give advice management leadership Apple AAPL Quartz Work',2681,0.1,0.4,0
323,2019-11-23 05:48:16,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',292,0.0,0.0,1
324,2019-11-23 05:37:08,b'Weekly perspective AAPL possible ceiling 270 280 WMA based pivotal movement price could surge',0,0.25,0.9,0
325,2019-11-23 05:36:02,b'Short sale volume short interest FIT 2019 11 22 62 XLK 68 AAPL 60 NKE 30',1033,0.13333333333333333,0.3333333333333333,0
326,2019-11-23 05:31:08,b'@bobcatfyi DIS Sold DIS call Frozen strength close fail safe mechanism Buying back',78,0.0,0.26666666666666666,1
327,2019-11-23 05:21:55,b'Im 20 AAPL put',203,0.0,0.0,1
328,2019-11-23 05:16:40,b'Celebrating 100 extraordinary game Apple Arcade iPhone iPad Apple TV Mac Find everything action',435,0.0111111111111111,0.5,0
329,2019-11-23 05:15:38,b'US President Donald Trump said Wednesday made trade deal China yet Beijing steppin',2573,0.0,0.0,1
330,2019-11-23 05:15:37,b'turned strangle today Mark Lexus Trading AAPL short put entry',2573,0.0,0.3,1
331,2019-11-23 05:15:37,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',2573,0.0,0.0,1
332,2019-11-23 05:15:37,b'AAPL #trademark #appeal 88284288 88284288 EXT GRANTED 88284288 #IP #litigation #lawsuit #TTAB #t',2573,0.0,0.0,1
333,2019-11-23 05:15:37,b'AAPL MSFT made new time high week close lower week buying climax Apple made',2573,0.1481818181818182,0.4972727272727272,0
334,2019-11-23 05:10:57,b'US President Donald Trump said Wednesday made trade deal China yet Beijing',238,0.0,0.0,1
335,2019-11-23 05:08:54,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',678,0.0,0.0,1
336,2019-11-23 05:08:34,b'Apples Biggest Growth Driver Hint iPhone Motley Fool past year',16,0.175,0.575,0
337,2019-11-23 05:08:34,b'@JeffBezos Nice getting playing politics leftish #WaPo concentrate trillion',216,0.6,1.0,3
338,2019-11-23 05:04:59,b'#Options #maxpain chart AAPL Free option app',3127,0.4,0.8,3
339,2019-11-23 05:03:30,b'Great week end #TRICKTRADES one done AAPL respected area discussed live screen share prio',2573,0.4681818181818182,0.625,3
340,2019-11-23 05:02:33,b'title idea Crypto Cashflow via',6791,0.0,0.0,1
341,2019-11-23 05:02:09,b'turned strangle today Mark Lexus Trading AAPL short put entry',924,0.0,0.3,1
342,2019-11-23 05:01:26,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',364,0.0,0.0,1
343,2019-11-23 05:00:57,b'Steve Jobs used think different Tim Cook think AAPL way Thomas Watson thought IBM',34,0.0,0.6,0
344,2019-11-23 05:00:43,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',108891,0.0,0.0,2
345,2019-11-23 05:00:07,b'Agnes projected AAPL would perform DOWJONES30 outperformed DOWJONES30 105 outperform',2316,0.0,0.0,1
346,2019-11-23 04:59:27,b'Great week end #TRICKTRADES one done AAPL respected area discussed live screen share prio',378,0.4681818181818182,0.625,3
347,2019-11-23 04:55:04,b'AAPL #trademark #appeal 88284288 88284288 EXT GRANTED 88284288 #IP #litigation',8205,0.0,0.0,1
348,2019-11-23 04:55:02,b'OptionAlarm provides Option Swing Trade Alerts REAL Results Try 10 Days',2776,0.2,0.30000000000000004,0
349,2019-11-23 04:54:00,b'AAPL MSFT made new time high week close lower week buying climax Apple made',43,0.1481818181818182,0.4972727272727272,0
